,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
441,4,4,3,2,3,5,3,2,4,2,2,2,2,3,3,4,1,2,2,2,2,4,5,2,2,4,4,1,2,2
442,5,3,4,3,2,5,2,3,4,2,4,1,3,4,3,4,1,2,2,3,2,5,2,2,3,5,1,4,5,2
443,5,5,5,5,1,5,5,1,1,5,5,1,5,5,1,5,1,5,1,5,5,5,5,1,1,5,1,1,1,1
444,5,5,5,1,1,5,5,5,1,1,5,3,1,2,1,3,1,1,1,1,1,5,5,2,5,4,3,3,1,1
445,5,4,4,1,1,4,1,2,2,2,4,2,2,4,2,2,1,1,1,1,4,4,2,2,2,2,2,2,5,2
446,5,2,4,1,2,5,4,4,2,1,1,4,1,2,2,4,2,4,2,2,3,4,5,2,2,4,1,2,5,2
447,5,2,2,4,4,4,3,4,2,1,4,4,2,4,3,4,1,4,1,2,5,4,4,1,1,5,1,2,1,1
448,5,2,1,5,1,5,1,5,2,1,2,1,1,1,2,4,1,1,1,5,5,5,5,1,2,5,1,1,1,1
449,5,6,4,4,4,5,4,4,2,4,3,3,2,2,2,4,2,6,2,2,2,2,5,4,3,3,4,2,1,2
450,5,4,4,2,2,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,5,4,4,1,1,2,4,2
451,5,4,2,4,4,4,4,2,2,4,1,3,2,3,2,2,2,2,2,2,4,4,4,3,3,4,3,3,1,2
452,1,3,4,3,2,2,3,2,2,1,4,3,2,2,2,4,1,4,4,2,4,1,3,3,1,1,2,2,4,3
453,5,4,4,4,1,5,3,4,3,1,3,2,1,2,3,3,1,2,2,1,4,3,5,2,1,1,1,2,5,2
454,4,2,4,4,2,4,2,6,2,2,6,2,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
455,5,3,3,6,2,5,6,6,2,2,5,4,2,4,6,3,2,6,2,6,2,4,5,1,6,5,6,1,5,3
456,5,3,5,3,2,2,5,2,3,5,4,3,4,4,3,5,2,4,2,1,5,3,5,2,3,4,2,3,4,2
457,2,4,2,2,2,4,4,4,4,2,3,2,4,4,4,4,1,3,4,2,2,1,3,3,3,1,1,1,5,1
458,5,3,3,2,2,4,3,3,2,4,4,2,3,5,3,4,2,2,1,2,2,3,5,2,2,2,1,2,5,3
459,5,4,2,2,3,4,2,4,2,1,5,5,2,2,2,3,2,2,2,2,1,3,5,4,4,2,2,2,1,1
460,5,2,4,3,2,4,2,4,1,2,2,4,2,2,2,4,1,3,2,2,3,5,4,3,3,4,3,2,5,2
461,5,5,3,2,2,4,5,5,5,2,5,2,1,1,5,5,5,1,3,3,4,5,5,4,1,5,1,2,5,3
462,4,2,4,2,1,5,1,5,1,5,3,5,5,1,5,1,1,1,3,2,3,1,3,3,1,4,2,1,1,2
463,4,4,3,4,1,4,4,2,2,4,4,5,3,5,4,4,1,4,4,2,2,3,3,4,3,1,3,1,5,1
464,4,2,5,4,1,4,3,5,2,1,2,2,2,2,2,5,2,4,2,2,5,5,5,2,2,5,2,2,5,2
465,5,6,1,6,3,5,3,3,2,2,3,3,2,3,2,3,1,2,2,3,5,2,5,3,2,5,2,6,1,2
466,5,4,4,1,1,5,5,2,1,4,3,2,1,3,2,2,2,1,2,2,1,4,5,4,5,4,2,2,5,4
467,4,2,2,4,2,4,4,2,2,2,4,2,2,5,2,4,2,4,1,4,5,5,5,4,4,5,4,2,5,2
468,3,3,4,4,4,4,4,4,4,4,4,4,2,3,4,3,2,6,6,4,4,5,4,6,6,4,6,6,6,6
469,5,4,4,3,3,5,4,5,2,1,4,3,1,2,3,4,1,3,1,3,5,5,5,1,1,5,1,1,5,1
470,5,4,3,2,4,4,4,4,3,2,3,2,1,3,2,2,3,2,2,2,2,5,4,2,2,5,2,2,5,3
471,5,5,3,2,1,5,1,5,5,1,3,5,2,2,1,4,1,3,2,2,4,3,1,2,5,5,1,1,1,1
472,3,5,4,2,2,2,2,2,4,2,4,2,2,4,2,4,2,2,2,2,4,2,4,2,2,2,2,2,4,2
473,5,4,3,4,2,4,4,4,2,2,3,4,2,2,4,3,2,4,4,2,2,4,5,5,4,4,4,2,5,2
474,5,5,2,4,3,5,2,5,6,3,5,3,4,6,2,3,2,4,4,5,4,2,5,2,4,5,1,1,5,6
475,5,5,5,1,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,5,5,5,5,5,1,1,5,1
476,5,3,4,3,2,4,4,4,4,2,2,2,2,3,3,2,2,2,3,2,3,5,3,4,2,5,1,2,4,3
477,3,2,1,4,2,2,2,4,4,2,3,2,2,2,4,5,1,2,2,4,5,5,5,1,2,4,1,3,5,1
478,4,4,2,5,4,5,3,4,1,1,5,5,1,1,1,2,1,4,1,1,2,5,2,3,5,2,1,1,5,1
479,5,3,4,2,1,4,5,4,5,3,4,2,1,4,2,5,1,5,2,1,5,5,5,2,2,4,2,2,5,1
480,5,4,4,4,4,5,2,4,4,2,4,3,2,5,2,3,1,2,2,3,3,1,5,2,4,2,1,1,1,1
481,5,2,4,2,2,4,2,2,4,2,4,2,2,2,2,2,1,2,4,2,2,1,4,2,4,4,4,2,4,4
482,5,4,5,4,4,5,4,5,2,2,1,4,2,2,4,5,1,2,2,2,2,2,2,2,2,4,1,3,1,3
483,5,4,2,4,2,4,2,2,2,2,4,4,4,1,2,4,1,1,1,5,5,5,5,1,1,2,1,2,2,1
484,5,3,4,2,2,5,5,3,2,1,2,1,2,2,2,4,2,2,2,2,5,5,5,3,3,5,2,1,5,3
485,5,4,5,2,4,5,2,5,3,4,4,4,5,4,2,5,1,4,4,4,1,1,2,1,4,1,2,2,5,2
486,5,4,2,2,4,5,2,3,2,1,4,5,2,3,1,5,1,3,1,2,5,5,5,2,4,5,3,3,1,1
487,4,3,2,2,4,4,3,4,4,2,5,4,1,2,2,5,1,1,1,3,3,4,5,2,2,5,2,4,5,2
488,5,5,5,2,4,5,1,5,1,1,1,5,1,1,5,3,1,1,1,2,5,5,1,1,1,5,1,5,5,1
489,2,5,3,2,2,5,2,2,2,3,4,4,1,4,2,4,1,4,1,3,5,5,5,1,5,5,3,2,5,2
490,3,1,2,2,2,3,2,2,2,2,3,4,4,4,3,4,1,1,1,4,3,1,3,2,1,3,1,1,1,1
491,5,6,4,6,4,5,3,4,6,2,2,4,2,3,2,3,3,2,2,1,2,4,4,5,2,3,3,4,5,3
492,5,4,4,1,4,5,5,5,1,1,1,4,1,1,1,4,3,2,1,5,2,2,4,4,1,3,1,1,4,2
493,5,2,4,2,3,5,2,3,2,2,4,3,2,3,2,3,2,2,2,3,3,4,4,4,2,4,1,2,5,2
494,4,3,4,2,2,4,6,5,6,2,4,3,5,5,3,4,2,6,1,4,5,3,5,3,2,4,3,2,1,1
495,4,4,4,4,1,4,4,5,2,2,4,1,2,5,1,4,1,1,1,1,4,1,5,1,1,5,1,1,5,1
496,5,4,4,1,2,4,3,4,2,2,3,4,2,2,3,4,2,4,1,3,2,4,5,5,4,4,1,2,5,2
497,5,4,4,4,3,3,3,4,2,1,4,2,3,3,2,2,2,2,2,2,3,5,4,2,1,5,1,2,5,2
498,5,4,4,2,1,4,4,2,2,1,5,1,3,2,4,4,1,1,2,5,1,2,5,5,4,1,2,2,5,1
499,5,1,3,2,2,5,1,5,1,1,1,3,1,3,3,4,1,1,1,3,1,5,1,1,1,5,1,3,5,1
500,4,4,4,4,3,5,3,3,2,2,2,4,1,2,4,4,3,3,2,2,2,2,4,1,5,2,2,2,1,3
501,5,2,3,1,1,3,3,2,2,2,4,3,2,2,2,4,1,1,2,2,3,5,5,2,1,3,1,1,5,2
502,3,2,4,4,2,5,4,2,2,4,2,2,2,3,2,4,1,2,2,1,5,5,5,1,2,5,2,3,5,3
503,4,5,4,2,4,3,5,5,4,2,1,4,4,2,4,5,2,2,4,2,2,2,4,1,1,3,1,2,5,2
504,4,2,4,2,2,3,2,2,3,1,2,2,1,3,2,4,2,3,3,2,2,2,2,2,2,2,2,2,4,2
505,5,2,4,1,1,4,4,4,5,2,2,2,2,2,2,3,1,1,2,2,1,3,3,1,1,4,2,1,4,2
506,5,3,5,1,1,5,5,5,5,5,5,1,5,5,1,5,1,5,1,1,5,5,2,1,1,5,1,1,5,5
507,3,3,4,3,2,3,3,3,4,4,3,2,3,4,3,3,1,3,1,2,5,5,5,2,2,5,2,3,3,3
508,5,4,5,4,1,5,4,2,2,2,2,1,5,4,4,3,1,2,3,2,2,5,5,4,2,3,3,1,4,3
509,3,1,1,5,1,1,1,3,3,5,1,1,1,5,5,5,1,1,1,1,5,2,1,1,3,1,1,3,5,1
510,5,4,4,1,2,5,5,1,1,2,2,2,2,3,3,3,2,6,2,1,2,4,1,4,2,5,1,1,1,2
511,3,5,5,1,2,3,4,3,1,1,5,2,1,3,4,5,1,1,2,4,5,1,5,3,5,3,1,2,5,2
512,5,4,4,2,1,4,2,2,1,1,1,1,1,4,1,4,1,1,1,1,2,2,5,1,1,5,1,1,1,1
513,5,4,4,3,3,5,3,4,4,4,1,4,2,1,4,2,3,2,1,1,4,4,2,1,1,5,5,3,5,2
514,3,1,3,3,4,3,4,5,2,1,1,3,2,3,3,4,1,1,2,1,3,5,5,1,2,5,2,5,5,2
515,5,5,4,4,1,5,2,4,2,1,2,5,3,2,2,2,2,5,2,1,1,3,5,4,4,4,1,1,5,4
516,5,4,5,4,3,4,4,3,3,2,2,3,3,4,2,3,2,2,3,1,1,4,5,4,4,3,4,2,5,3
517,1,1,5,1,2,1,5,4,4,1,4,4,1,5,2,5,1,4,1,2,5,3,5,1,1,2,1,6,1,1
518,1,1,1,5,2,2,2,4,4,2,4,3,4,4,4,2,1,2,3,1,2,1,4,1,2,2,1,1,1,1
519,5,3,4,4,4,4,2,4,2,1,5,3,1,2,2,4,1,2,1,2,5,5,5,2,2,5,2,4,5,2
520,5,4,4,2,3,5,4,5,2,1,5,4,1,5,1,3,1,4,2,4,2,1,4,1,4,4,1,2,1,1
521,2,1,4,5,5,3,2,3,4,4,2,3,4,5,3,4,2,1,4,1,2,3,2,5,2,1,3,3,3,2
522,2,2,4,2,1,3,1,4,2,1,5,1,2,5,1,5,1,1,1,5,5,1,5,1,1,5,1,1,1,1
523,4,5,5,1,2,5,3,5,4,1,1,2,1,2,2,3,1,2,1,1,2,5,5,1,3,5,1,1,1,1
524,4,3,5,4,2,4,4,5,2,1,2,2,1,3,2,3,3,3,2,4,2,3,3,4,5,5,4,3,5,2
525,5,3,3,3,2,5,3,1,1,1,2,2,2,3,2,4,1,2,2,2,3,3,4,3,4,4,3,3,5,2
526,5,5,5,2,5,5,5,2,4,1,5,4,2,1,4,3,1,2,2,1,4,1,3,2,3,1,2,2,1,1
527,2,2,4,4,2,2,5,2,2,2,1,3,1,5,2,4,2,4,2,2,5,5,5,1,2,4,2,2,5,1
528,5,5,5,5,5,4,5,1,5,1,5,5,1,5,1,5,1,1,1,5,1,5,5,1,1,5,1,1,5,1
529,5,4,4,2,2,4,4,2,2,3,2,2,2,2,3,2,2,4,2,2,4,4,5,2,2,4,2,2,2,1
530,5,1,3,3,2,5,2,2,2,1,1,4,1,3,2,5,2,5,1,5,5,2,2,1,1,5,5,1,5,3
531,1,4,1,1,1,4,1,1,4,2,2,1,1,4,2,3,1,2,2,2,3,3,4,3,2,3,2,1,1,1
532,5,3,3,1,1,5,5,5,1,4,3,2,1,3,2,2,2,2,4,1,2,4,5,3,2,4,1,1,5,2
533,2,2,2,2,3,3,2,2,1,2,3,4,5,2,2,3,1,2,1,5,4,3,5,4,4,5,3,1,4,2
534,5,5,4,1,3,5,1,1,2,1,2,3,2,2,3,3,2,2,2,2,4,5,2,1,3,5,1,3,5,4
535,3,6,2,6,2,3,6,2,6,5,4,2,5,2,4,5,1,4,4,2,5,2,2,2,4,1,6,2,6,2
536,2,2,3,3,3,4,3,2,3,4,2,3,4,4,2,4,1,6,3,1,5,3,5,1,6,1,3,2,5,1
537,5,4,2,2,3,4,4,4,3,2,6,4,2,3,2,4,3,4,1,3,2,4,2,1,4,3,1,2,2,2
538,5,2,1,2,3,5,1,5,1,1,2,4,1,2,2,5,1,1,1,2,3,5,5,2,2,2,1,5,5,1
539,5,4,5,2,1,5,2,1,1,3,4,2,2,4,3,2,2,2,4,2,1,2,3,2,3,4,2,1,5,3
540,5,4,5,2,4,3,5,4,1,1,2,3,2,4,2,5,1,2,1,2,4,2,5,1,1,3,2,2,1,4
541,5,5,2,4,3,4,4,2,2,1,4,3,1,4,2,4,1,2,2,2,4,3,4,2,2,2,2,2,1,2
542,5,3,5,2,2,5,5,2,2,1,2,2,1,5,2,4,1,2,2,1,1,2,5,1,2,5,1,1,5,1
543,4,2,1,4,5,3,2,4,4,1,2,5,2,2,4,4,1,1,1,1,5,5,5,1,4,4,2,4,6,1
544,4,4,5,2,2,4,4,2,3,2,2,2,1,2,4,4,2,2,3,2,2,2,3,2,1,2,1,2,5,3
545,4,4,4,6,2,5,6,4,2,2,2,2,2,3,2,6,2,1,3,2,3,2,3,1,3,3,1,2,3,3
546,3,2,2,2,4,4,1,3,3,4,2,2,4,4,2,2,1,3,4,4,1,1,4,3,4,2,2,2,4,2
547,5,2,4,4,1,5,2,4,2,2,3,2,2,4,3,4,2,2,2,2,4,4,4,2,4,4,2,3,5,3
548,4,4,5,3,2,5,4,3,2,2,4,3,3,3,5,3,1,3,2,1,3,3,4,1,1,3,1,2,5,2
549,5,5,2,4,2,4,3,3,6,2,4,4,2,2,3,4,1,2,2,2,3,3,5,2,4,3,3,3,5,4
550,2,4,4,3,2,4,2,2,3,2,1,3,4,4,3,3,1,3,2,1,4,1,2,3,1,1,1,1,1,1
551,4,4,2,5,3,4,2,3,2,4,4,3,2,4,3,5,1,2,3,4,5,2,4,4,4,3,4,4,5,1
552,4,3,4,2,3,4,4,4,2,2,4,3,2,3,3,3,3,3,4,2,2,4,4,3,3,3,3,3,2,3
553,5,1,1,4,1,1,4,1,4,1,4,4,4,4,2,4,2,2,4,2,2,1,2,4,1,1,1,1,1,1
554,4,3,1,4,4,2,2,4,3,4,5,2,2,5,4,5,1,2,1,2,5,2,5,1,1,4,2,4,5,1
555,3,2,4,3,4,3,2,3,2,5,4,5,2,2,3,4,1,2,2,2,1,1,3,2,3,2,3,2,2,4
556,2,2,2,5,1,2,2,1,3,1,2,2,1,5,3,5,1,3,2,1,2,3,3,1,1,1,1,2,5,2
557,3,6,4,4,2,4,4,3,6,4,4,3,2,4,2,4,2,3,4,4,5,5,5,3,4,4,6,2,4,2
558,5,4,3,2,2,4,2,4,4,1,4,1,4,4,6,2,1,2,1,5,2,1,3,2,2,2,2,1,5,1
559,5,4,5,4,1,2,2,1,4,2,4,2,4,5,5,2,1,2,5,1,5,2,3,1,3,1,1,1,5,2
560,5,2,4,2,2,5,4,2,2,2,4,3,2,3,2,3,1,1,2,2,3,4,5,2,2,4,2,2,5,2
561,3,2,3,4,4,4,2,2,1,1,5,2,1,1,1,1,1,2,1,4,2,2,1,1,2,2,1,3,5,1
562,5,4,5,1,2,5,3,2,3,2,3,3,2,3,3,3,2,2,2,2,1,1,3,3,4,1,1,2,5,2
563,4,4,4,2,2,4,2,4,3,2,4,2,2,4,4,3,2,3,3,2,2,2,2,3,2,2,3,2,4,4
564,3,6,4,2,1,3,4,4,4,5,4,1,4,5,6,3,1,1,4,4,1,1,3,3,1,2,2,2,3,2
565,4,4,3,3,2,4,4,4,3,4,4,2,5,4,3,4,2,4,3,4,2,1,2,2,3,1,3,2,1,2
566,5,5,1,1,5,5,3,3,5,5,5,5,5,1,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,1
567,2,2,1,1,1,3,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1
568,5,6,5,4,2,5,4,5,4,1,5,4,1,1,6,5,1,2,4,2,1,1,4,1,2,1,1,1,5,1
569,5,2,2,4,3,3,4,4,3,1,5,3,4,5,5,3,1,4,2,2,2,5,4,1,1,4,1,1,1,1
570,4,4,4,3,4,3,2,4,4,1,2,3,4,3,3,4,1,3,3,4,2,2,3,4,4,2,2,2,4,2
571,5,3,4,1,3,5,4,5,2,1,2,3,1,2,3,3,1,3,2,4,2,2,3,1,1,4,1,2,4,1
572,5,5,2,4,4,4,4,4,2,2,4,4,2,4,3,4,1,3,3,4,3,5,5,2,1,4,1,2,5,2
573,2,2,4,2,2,5,1,1,1,3,5,4,3,4,2,3,1,6,2,2,4,3,5,4,4,4,2,2,5,2
574,5,5,5,5,5,4,5,4,2,1,1,5,1,2,2,2,1,2,1,2,2,5,1,3,1,1,1,1,5,4
575,5,3,5,2,2,5,3,3,2,1,4,2,4,4,2,2,2,3,2,4,2,5,4,5,4,5,1,2,1,3
576,5,1,5,5,1,5,1,1,1,1,5,1,1,4,1,5,1,1,1,1,3,5,5,1,1,2,1,1,5,1
577,5,5,5,4,2,5,2,2,4,2,4,2,4,2,2,2,2,2,2,2,2,3,4,4,3,3,2,4,5,2
578,5,5,5,5,1,5,5,1,1,3,3,1,3,5,2,4,2,2,4,2,4,2,4,5,1,1,4,1,1,2
579,4,6,3,2,6,3,2,6,6,6,6,2,6,3,6,6,6,6,1,2,2,5,4,5,3,4,6,3,3,2
580,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,5,5,4,2,3,4,2,4,3,1,3,4,2,4,2,3,1,4,2,2,2,3,1,3,1,1,1,1,5,3
582,4,4,4,4,5,4,2,2,2,2,4,3,2,3,2,3,2,2,2,4,2,1,3,3,2,3,1,3,5,2
583,4,4,3,1,1,1,1,1,2,4,1,1,1,3,3,2,1,3,4,2,2,2,4,4,2,1,3,1,4,2
584,5,5,2,3,3,4,4,4,2,1,2,4,3,3,3,3,2,2,1,1,3,3,5,4,2,4,1,2,5,1
585,5,4,5,4,3,4,4,6,6,2,2,3,2,3,6,4,1,2,2,4,2,2,5,4,5,5,5,4,6,1
586,5,3,2,5,2,5,1,2,3,1,4,2,2,1,3,4,1,3,1,1,5,6,5,1,3,5,2,2,1,3
587,2,2,3,2,2,4,4,2,2,1,5,5,2,3,5,5,3,2,3,3,2,3,4,3,3,4,3,3,5,2
588,5,5,3,1,1,5,2,1,1,2,3,4,2,1,3,5,1,3,2,2,3,3,5,5,4,4,1,2,1,1
589,4,4,2,2,2,5,4,5,3,2,3,3,2,2,4,4,1,1,1,4,3,4,4,2,2,3,1,1,1,1
590,2,4,4,1,2,1,1,4,5,1,5,3,4,4,4,5,3,4,5,1,1,1,3,5,5,1,4,1,1,4
591,5,1,5,4,1,2,2,5,2,4,4,4,2,2,2,5,2,3,2,5,1,1,4,3,3,3,3,3,5,2
592,4,4,2,2,2,4,2,4,4,1,4,4,2,2,2,4,1,4,3,4,3,2,4,2,2,4,3,1,5,1
593,5,5,5,2,5,5,6,5,1,1,1,5,1,1,4,4,4,3,2,3,1,3,5,5,2,5,2,2,5,6
594,5,3,3,2,2,4,3,3,1,2,1,3,2,2,2,3,1,1,1,2,3,3,4,2,4,3,2,2,5,2
595,5,5,5,1,1,5,3,2,3,1,3,1,2,3,2,3,1,5,2,2,1,4,4,4,4,2,1,2,5,3
596,5,4,4,2,2,4,4,3,4,3,2,3,2,2,2,2,1,2,2,4,2,2,2,2,4,2,1,2,5,1
597,5,4,5,2,4,2,2,4,2,2,4,4,2,4,2,4,2,2,3,2,1,5,5,3,2,2,5,1,1,1
598,4,4,4,4,2,4,4,3,6,4,3,2,3,4,6,3,2,4,4,4,1,2,2,4,6,2,2,2,4,3
599,4,2,4,2,4,5,4,3,1,1,2,4,2,2,2,2,1,3,2,4,2,2,2,2,3,4,3,2,4,1
600,4,4,4,1,3,4,4,4,2,4,4,3,2,3,2,4,3,2,2,3,2,4,4,2,3,5,2,4,4,2
601,5,2,2,2,4,1,4,4,5,2,4,4,2,4,2,4,2,4,4,2,4,2,4,3,2,2,2,2,4,2
602,3,2,4,2,5,3,2,1,5,1,1,3,4,2,3,5,1,5,1,5,5,5,5,1,3,5,1,1,5,1
603,2,4,1,1,4,2,4,2,1,1,1,4,1,2,2,4,1,4,2,4,4,4,4,1,1,4,1,1,1,1
604,5,4,4,4,2,5,3,3,1,1,2,3,2,2,1,4,1,1,1,1,1,5,5,1,4,5,2,3,5,1
605,5,2,5,4,4,4,4,4,1,1,1,4,1,2,3,2,1,3,2,4,1,2,4,2,4,2,2,2,2,2
606,4,2,2,2,4,3,4,4,4,4,4,4,4,4,4,5,1,2,1,1,5,5,5,1,1,4,1,1,3,1
607,4,4,3,3,4,4,3,2,3,2,4,4,2,3,2,4,2,2,2,3,1,2,5,4,4,2,2,4,5,2
608,4,5,4,3,2,5,5,2,3,2,2,4,2,2,2,4,1,2,2,2,2,3,2,4,4,3,2,2,4,1
609,1,5,1,5,1,5,1,5,1,1,1,5,1,5,1,1,1,5,5,5,1,1,5,1,1,5,1,5,5,5
610,1,1,1,5,2,1,1,5,1,1,5,5,1,1,1,5,1,1,1,5,5,5,5,1,1,5,1,5,5,1
611,5,5,4,1,1,5,2,2,3,1,5,2,2,3,2,4,2,4,3,2,1,2,4,5,5,2,2,3,4,3
612,5,5,4,2,2,5,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4,4,4,2,2,1,3
613,5,4,4,2,2,5,2,4,2,2,1,2,2,3,2,4,2,2,1,4,2,4,5,3,5,5,2,4,5,3
614,5,1,4,5,3,5,1,1,6,2,5,5,2,2,2,5,1,2,4,1,5,5,4,1,1,4,2,4,5,1
615,5,4,4,1,2,4,3,3,1,1,1,2,1,2,2,3,2,2,1,2,3,5,2,1,2,5,4,1,3,2
616,1,5,1,4,5,3,1,1,1,1,5,5,1,1,1,5,1,1,1,5,5,5,5,1,1,5,4,4,5,1
617,4,4,4,2,2,5,2,5,3,1,4,3,2,2,3,2,2,3,3,1,3,4,5,4,3,4,1,2,5,3
618,5,5,5,1,3,2,3,3,3,1,3,3,6,5,6,3,2,1,1,1,1,2,3,5,5,3,6,1,5,2
619,5,2,5,2,5,5,3,4,2,4,1,5,2,4,2,2,2,3,3,1,4,5,5,5,3,5,1,2,5,3
620,5,4,2,2,2,5,4,4,4,1,4,5,2,2,2,5,1,2,1,4,5,4,4,2,2,4,2,2,1,1
621,5,4,2,4,2,3,1,5,1,1,4,3,2,2,2,5,1,1,1,2,5,5,5,1,1,5,1,2,1,1
622,5,3,1,5,5,3,1,3,1,1,5,5,1,1,3,5,1,1,1,5,5,5,5,1,5,5,1,5,1,1
623,5,2,1,5,2,5,1,5,1,2,5,5,2,2,5,5,1,1,1,1,5,2,5,1,5,1,1,1,5,1
624,5,2,2,2,4,5,1,2,3,4,1,3,3,2,3,3,1,1,1,2,4,5,3,4,3,5,1,5,5,1
625,4,5,4,4,2,4,2,4,4,2,2,3,2,2,4,2,1,4,2,2,1,4,4,1,1,4,1,1,5,1
626,5,4,4,2,3,5,3,2,2,1,1,3,2,3,1,2,4,1,2,2,3,4,5,2,3,5,1,1,5,2
627,2,5,3,2,1,1,2,2,5,3,2,2,2,2,5,5,1,3,3,2,4,2,2,1,2,1,2,1,5,1
628,5,4,5,1,2,5,3,4,2,1,2,4,2,2,2,4,3,4,2,2,2,5,2,4,3,4,1,3,5,3
629,5,4,4,4,2,5,4,3,3,1,4,2,1,3,3,5,1,4,2,2,4,4,5,3,2,4,1,3,5,2
630,4,3,4,4,2,5,4,3,4,5,4,5,4,5,2,5,2,4,3,2,2,3,5,3,3,5,4,3,5,2
631,5,1,5,1,1,5,5,1,1,5,1,5,1,4,2,4,1,1,1,1,5,5,5,1,1,5,1,1,5,1
632,4,2,2,4,2,4,2,4,4,1,4,4,1,1,2,4,1,1,1,1,5,4,3,2,1,5,1,1,1,1
633,5,5,1,5,5,4,4,4,3,5,4,5,2,1,1,2,1,6,1,1,5,3,5,2,2,2,4,2,5,1
634,4,2,4,4,4,4,4,4,4,1,5,2,2,3,4,4,2,5,4,1,2,2,5,4,4,4,1,1,5,4
635,5,5,5,5,2,5,3,1,4,1,5,5,2,2,6,5,1,4,2,2,5,4,5,1,2,4,2,1,5,1
636,5,1,5,1,1,5,5,1,1,5,1,3,1,2,1,5,1,1,1,1,5,5,5,5,1,5,2,2,4,2
637,4,2,2,2,4,4,3,4,2,2,3,4,2,2,3,4,2,2,2,3,4,4,4,4,2,4,2,4,4,2
638,5,3,4,1,2,4,3,3,4,2,4,2,2,4,3,3,1,3,5,4,2,2,4,5,3,2,1,2,1,1
639,5,2,4,2,2,4,4,2,3,2,2,2,2,3,3,3,2,4,2,2,2,4,4,2,2,4,2,1,4,2
640,5,3,4,2,3,4,3,4,2,1,4,4,2,4,2,5,1,2,1,4,4,4,5,2,1,4,2,2,1,1
641,5,6,5,2,6,4,4,2,3,2,2,4,2,4,2,4,3,3,2,2,2,2,3,4,4,2,1,3,2,2
642,5,5,2,2,2,4,2,4,3,2,2,2,2,2,2,4,2,2,2,2,3,4,3,2,2,4,2,2,4,2
643,5,6,3,2,3,5,5,4,1,1,1,3,2,3,2,3,1,3,2,2,2,3,5,2,2,4,1,1,1,2
644,5,2,4,4,5,3,4,5,1,1,1,5,1,1,4,5,3,4,4,2,2,3,2,3,2,3,3,2,3,4
645,5,4,5,1,2,4,4,3,4,1,4,3,2,2,2,4,1,2,2,5,3,1,4,1,3,1,1,1,5,3
646,5,4,1,2,2,5,5,4,1,1,1,3,1,2,3,5,1,2,1,3,3,3,4,1,1,5,1,1,5,1
647,4,3,4,2,2,2,1,2,4,2,3,4,1,5,3,1,1,2,2,2,1,1,5,4,3,2,2,2,1,3
648,4,2,5,2,1,4,5,5,6,5,6,1,5,5,2,3,4,2,4,1,1,1,5,6,6,1,6,1,4,2
649,1,4,4,5,3,4,2,3,1,4,4,4,4,2,2,4,2,2,2,2,3,4,5,1,4,5,2,1,5,1
650,5,5,3,1,5,5,3,5,4,1,1,4,1,2,4,5,2,3,1,1,1,3,5,1,2,3,1,1,5,2
651,2,4,2,2,4,5,2,4,2,2,4,3,3,4,4,4,3,3,3,2,2,2,3,4,5,3,2,1,5,4
652,3,3,2,2,4,3,3,4,1,1,3,5,1,1,1,5,1,2,2,4,5,4,3,2,2,5,1,3,4,1
653,5,2,4,2,4,4,4,5,2,4,4,4,4,4,3,3,2,2,2,3,5,4,2,3,2,5,2,2,2,2
654,6,3,4,4,3,4,4,4,3,3,4,4,3,3,2,4,1,4,5,1,5,5,5,3,1,5,2,2,1,1
655,3,2,4,4,4,4,6,4,2,4,1,4,4,3,4,2,2,4,3,4,5,3,5,4,2,3,4,4,4,2
656,4,4,3,3,1,4,2,4,4,3,4,2,2,4,2,5,1,4,2,2,5,5,5,1,2,5,1,2,5,2
657,4,2,2,2,3,4,2,2,1,2,2,5,2,2,2,3,1,1,1,2,3,3,4,1,1,2,1,3,5,1
658,5,4,2,2,2,5,4,1,2,4,4,4,3,4,2,4,1,4,2,2,5,5,5,1,1,5,1,1,5,1
659,5,3,2,3,2,4,3,5,2,2,2,2,2,4,2,2,1,1,2,5,1,5,5,2,2,5,2,2,5,2
660,4,4,4,2,2,4,3,4,4,4,4,4,3,4,3,2,1,4,3,1,3,3,4,2,3,3,1,2,5,3
661,4,4,2,5,5,4,2,5,1,1,1,3,1,2,4,5,1,4,1,4,5,5,5,1,1,4,1,2,5,1
662,4,4,5,2,2,4,4,4,2,2,2,2,2,2,2,4,2,2,4,2,2,4,4,2,2,4,2,2,4,2
